0,1,2
69,0,1
0,5,1
30,1,4
40,7,4
25,5,4
26,28,3
30,0,3
22,0,3
57,0,5
26,2,3
46,0,4
36,0,4
63,0,2
41,10,3
39,0,3
44,2,4
0,0,1
34,0,3
23,1,2
0,0,1
45,14,5
55,5,2
0,14,1
63,0,2
0,14,2
31,2,4
38,20,2
22,3,3
0,0,2
22,0,3
47,0,2
40,0,4
0,0,2
29,0,4
0,10,1
0,0,2
40,0,2
29,3,4
23,80,3
46,0,4
27,0,3
31,0,4
48,0,5
0,0,1
0,2,2
0,1,2
32,16,3
0,1,1
0,0,2
35,3,4
0,3,1
0,1,1
45,14,5
41,0,5
0,0,1
0,0,1
0,0,1
30,8,4
20,0,4
46,0,2
76,2,1
27,0,2
51,5,4
54,1,4
0,0,2
22,6,3
0,2,1
33,12,2
0,2,2
0,0,1
22,2,2
0,0,1
39,0,3
21,8,2
28,0,4
0,0,2
0,2,2
47,1,5
52,3,2
39,14,4
0,0,1
70,0,2
68,1,5
40,2,4
25,5,4
44,18,4
21,15,5
0,0,2
27,10,4
34,0,3
26,10,3
45,2,5
31,0,3
21,0,2
57,7,3
42,2,3
25,3,4
0,0,3
31,0,3
0,0,1
0,3,2
51,1,3
0,12,3
29,5,4
19,0,4
45,1,4
0,5,1
40,0,5
37,0,3
24,0,4
25,0,3
0,4,1
46,3,4
25,0,4
33,0,4
29,1,4
26,2,2
36,1,3
44,5,4
0,6,1
39,2,4
0,1,2
59,0,5
19,0,2
62,0,3
33,0,4
28,2,4
36,3,5
77,10,4
53,20,4
0,0,2
20,0,4
24,0,3
37,2,3
23,2,3
29,0,2
34,2,4
22,2,3
47,1,3
0,1,1
20,2,2
0,2,2
58,0,3
66,8,4
47,7,3
47,6,4
26,0,4
24,24,3
45,7,4
21,1,3
40,1,3
24,15,3
0,0,4
47,0,3
22,0,3
27,1,3
0,2,3
37,1,4
32,3,5
40,2,4
28,0,2
26,0,4
33,0,3
0,2,2
35,1,2
0,20,1
0,0,2
45,10,4
35,0,3
0,18,2
20,1,1
0,5,1
0,0,1
51,0,3
24,2,3
32,7,4
26,1,4
19,1,2
34,2,2
35,0,4
0,0,3
19,3,1
0,14,2
33,5,4
20,3,3
23,0,3
23,0,3
0,1,1
36,3,4
21,1,3
30,8,2
61,2,3
31,2,5
0,9,2
58,15,5
0,0,2
32,0,2
33,3,3
0,5,2
30,3,3
0,3,2
33,4,5
19,6,3
59,0,3
20,10,3
45,4,3
0,5,2
20,2,2
19,0,3
52,3,4
49,8,3
36,2,4
34,0,4
0,2,1
0,0,1
23,0,3
50,14,2
32,35,2
30,1,4
59,1,3
19,2,2
40,3,4
75,2,5
20,0,2
45,0,2
52,0,5
27,0,4
71,0,3
33,0,2
0,0,1
50,70,3
26,0,3
57,0,2
26,14,2
27,5,5
29,3,5
19,10,3
46,0,3
51,20,3
68,0,3
42,20,3
0,0,2
43,0,4
0,0,3
25,0,2
29,5,4
0,5,1
28,3,3
23,0,3
33,7,3
0,1,2
27,0,3
20,0,2
0,0,2
44,0,3
64,4,3
37,0,4
44,10,3
21,0,2
48,0,3
29,0,5
48,0,3
32,0,3
0,0,1
24,14,4
53,0,2
52,0,4
42,40,2
0,0,1
0,3,2
0,4,1
38,10,2
0,0,1
44,0,3
58,0,4
22,0,2
25,1,3
38,0,3
55,0,5
33,0,3
0,5,1
33,30,3
39,3,2
0,0,2
0,0,2
54,0,4
31,12,4
25,0,4
53,0,4
0,0,2
63,1,5
46,0,2
20,0,2
61,0,4
36,0,5
0,0,2
69,0,4
41,0,4
56,15,4
29,0,3
37,0,4
50,14,5
53,0,2
0,0,1
22,0,4
20,0,1
48,24,3
0,0,1
39,1,4
54,0,3
20,0,5
32,0,3
30,0,3
0,2,2
24,0,2
35,10,4
26,0,3
49,1,2
39,0,3
57,20,4
54,1,4
0,4,2
25,0,3
25,10,2
0,0,2
72,0,2
54,0,1
50,0,4
0,1,1
20,1,3
34,10,3
22,0,4
22,0,2
56,0,4
26,0,5
30,0,3
22,0,3
25,0,3
55,2,3
44,0,4
55,0,3
35,2,3
28,42,5
0,0,2
57,2,4
68,0,5
25,0,3
50,0,4
42,4,2
50,3,3
0,0,1
0,1,2
0,0,2
31,1,5
23,6,2
20,4,3
54,1,4
33,0,4
57,4,5
40,0,4
0,4,1
0,25,1
0,0,2
38,0,2
0,1,1
61,1,4
61,1,2
63,1,4
0,1,2
49,0,4
19,0,2
19,0,3
33,0,1
46,0,4
42,4,4
79,0,3
29,0,3
0,41,2
39,7,4
29,15,4
74,5,5
44,0,4
36,0,5
38,3,3
25,1,4
39,2,3
46,5,3
46,0,4
42,12,4
58,0,3
0,10,2
27,0,2
0,5,1
20,0,2
56,4,5
57,0,5
44,4,4
40,0,3
22,10,3
22,1,3
32,21,2
23,3,2
30,0,3
19,5,2
40,7,5
0,0,1
21,0,2
39,3,4
28,0,3
21,0,2
60,1,4
19,0,2
0,17,2
50,1,4
39,1,4
19,0,2
27,2,3
21,5,4
29,8,4
59,0,2
40,0,3
28,2,3
22,0,3
25,2,4
34,0,4
27,0,3
19,5,2
0,35,2
30,10,3
49,0,4
53,2,5
29,24,3
35,0,4
58,0,2
24,5,4
49,18,2
19,0,2
43,0,4
29,0,4
22,3,2
33,1,5
0,0,2
23,7,2
47,10,3
0,1,2
41,1,5
22,1,2
22,0,3
51,4,2
22,3,3
62,2,3
51,7,5
33,0,3
68,0,4
51,0,2
32,2,5
24,15,5
22,2,3
27,3,3
45,20,4
45,1,3
48,20,3
0,18,2
0,0,2
33,6,3
34,6,4
0,0,2
21,0,2
34,0,5
0,0,1
39,0,4
0,2,2
20,0,3
23,0,4
43,12,4
19,4,2
23,1,3
50,0,4
26,0,4
48,4,3
24,3,4
33,10,4
26,1,2
0,0,2
65,0,5
26,18,2
38,7,5
21,0,3
26,14,4
75,0,3
61,6,4
36,0,2
24,0,2
62,5,5
53,0,3
70,0,4
34,10,4
29,1,4
34,40,3
26,0,3
36,0,4
31,5,4
31,0,4
33,0,5
51,15,2
26,0,2
0,0,2
0,8,2
56,10,5
72,0,4
19,0,2
0,1,1
0,1,1
48,0,2
0,0,1
77,0,3
44,1,4
34,0,4
68,0,3
57,0,3
21,2,3
46,10,3
35,5,2
20,6,2
19,1,3
23,0,4
39,0,5
28,0,3
25,3,3
19,3,5
29,2,2
57,7,3
27,0,3
30,0,3
23,0,2
39,1,3
21,0,3
20,1,2
54,0,4
41,3,4
19,0,2
19,5,2
62,0,3
27,2,3
0,1,2
0,5,1
21,3,2
60,0,5
0,12,1
19,10,2
70,0,5
30,2,3
28,5,4
27,0,3
29,5,4
35,25,5
44,2,2
24,10,3
0,2,2
44,14,4
0,37,2
56,2,5
38,3,1
54,8,3
21,0,2
0,5,1
49,0,2
26,0,4
0,0,2
0,8,1
28,2,3
22,0,3
31,2,4
27,0,3
20,0,3
25,5,2
21,10,3
34,0,3
41,0,4
56,0,4
60,2,4
37,0,2
38,0,3
0,5,1
26,0,4
21,7,3
55,14,4
71,5,1
0,6,3
27,24,3
0,10,2
0,0,1
45,0,3
45,0,3
27,0,3
57,8,3
22,30,3
40,2,4
24,0,4
30,3,5
30,0,3
24,0,3
41,1,4
22,0,3
55,0,4
23,10,3
36,0,4
33,5,3
0,1,3
36,1,5
0,0,2
20,2,2
0,0,2
46,0,4
0,2,1
31,20,5
45,0,4
39,0,3
51,2,2
49,2,5
30,10,3
28,4,3
26,0,3
0,0,1
35,0,2
57,0,4
43,2,2
51,0,4
42,0,4
30,1,5
36,1,3
50,3,2
42,1,3
0,6,1
28,25,5
43,1,3
51,15,3
44,0,5
55,20,5
0,0,2
0,5,2
56,0,5
24,0,3
55,0,3
0,0,2
28,0,4
31,0,3
27,1,4
54,4,4
21,2,2
0,1,2
0,4,1
40,28,4
0,72,2
78,0,1
24,0,2
32,0,4
37,0,4
56,8,3
28,0,4
58,16,4
22,10,3
29,10,3
34,2,3
19,1,2
0,48,2
26,0,3
26,0,4
55,0,4
40,1,5
38,1,5
0,0,1
57,0,5
19,12,4
20,1,2
21,0,3
0,10,2
33,10,2
0,5,2
0,0,3
51,4,2
32,10,4
22,20,3
34,0,3
23,7,4
25,1,3
28,10,3
36,0,4
22,0,3
31,3,4
27,1,2
23,10,3
21,20,2
0,3,2
34,1,3
20,2,3
29,0,5
48,1,3
24,1,3
31,4,4
0,4,2
43,15,5
44,0,3
24,1,4
35,4,5
28,1,3
21,0,4
49,0,3
0,6,1
47,2,2
36,2,4
19,2,3
30,55,5
25,2,2
47,1,3
44,0,5
30,0,3
65,2,5
40,5,5
0,6,1
29,0,2
0,0,2
54,0,4
25,0,4
0,5,1
40,5,4
0,1,2
0,1,1
49,0,4
48,20,5
27,1,4
20,0,3
29,21,3
0,6,2
62,0,4
0,0,2
48,6,4
35,0,5
53,0,2
25,0,3
56,2,2
47,0,4
61,5,4
44,1,4
21,14,3
39,0,3
41,0,4
31,0,2
72,30,5
35,2,4
33,0,3
55,0,3
44,2,3
0,0,1
75,0,5
30,0,4
41,15,4
29,0,4
45,10,2
56,1,3
0,5,2
0,2,2
0,15,1
45,14,5
33,2,2
23,4,4
0,12,2
66,70,4
22,2,3
25,6,2
47,3,4
21,0,2
53,0,4
35,1,3
43,0,4
40,0,3
0,0,2
20,1,2
24,0,2
60,0,2
52,1,5
54,20,4
0,3,2
26,50,3
37,2,3
25,3,3
27,0,4
23,1,5
0,15,1
23,1,3
44,4,3
22,10,3
0,4,2
31,0,4
32,10,3
35,3,3
0,0,2
66,0,5
28,0,4
64,2,4
61,6,3
31,5,4
45,0,4
0,0,2
34,15,2
27,3,4
0,0,2
22,0,3
20,72,2
22,5,3
0,2,2
23,1,3
0,0,2
0,0,2
48,1,4
70,1,4
79,20,4
20,0,2
0,0,1
21,0,2
21,1,2
40,18,2
23,1,4
0,1,2
0,1,2
0,0,1
33,3,4
23,2,3
34,0,3
0,0,1
24,0,2
0,24,2
38,0,3
24,20,3
27,0,5
27,0,3
28,0,3
0,0,1
21,0,2
40,1,4
25,0,3
27,0,3
83,2,2
53,0,4
20,2,3
55,5,2
19,0,2
24,0,4
41,3,3
36,30,2
0,5,1
0,0,3
20,1,2
61,15,2
42,0,4
37,1,3
47,0,2
24,0,4
27,0,3
41,0,3
26,0,3
25,7,4
43,1,3
27,5,3
38,0,4
30,2,3
31,5,3
35,0,5
0,0,1
28,2,3
23,2,2
50,0,2
42,0,4
0,12,3
22,0,3
21,1,3
21,5,3
24,0,3
50,0,3
49,0,3
28,2,4
49,5,3
32,1,1
20,21,2
56,0,5
62,0,4
26,1,3
29,0,3
47,0,3
24,1,3
0,10,4
21,1,3
29,0,2
0,0,2
29,7,4
36,10,5
21,0,3
43,0,3
20,0,2
41,1,2
0,20,1
55,10,2
35,0,4
34,10,5
0,0,1
27,0,4
57,6,3
22,0,2
0,7,2
22,2,3
0,1,1
24,4,5
53,2,4
35,40,4
44,1,4
33,2,4
22,2,3
0,10,2
45,6,5
28,0,4
35,0,4
53,0,4
32,0,1
26,1,4
48,10,4
41,1,4
40,3,3
20,0,2
0,2,2
50,2,4
26,3,3
37,30,3
45,14,5
23,0,2
48,3,3
37,0,2
55,0,3
46,3,3
27,1,3
44,3,4
30,3,3
28,1,5
35,0,3
49,2,3
39,2,2
29,0,4
52,1,4
32,0,4
57,0,5
29,0,5
63,0,4
0,0,1
34,2,4
22,0,2
47,25,5
33,1,3
41,1,5
39,10,4
27,1,3
31,30,2
58,6,5
43,0,3
38,0,3
55,10,3
0,5,2
50,2,4
23,21,4
31,10,4
0,5,2
0,0,2
30,1,3
65,1,5
0,1,1
21,0,3
0,6,2
53,3,4
0,0,1
0,2,1
33,2,3
76,2,2
35,0,3
23,2,3
47,0,2
36,0,3
27,0,4
0,3,2
63,15,4
70,10,5
39,4,3
19,27,2
69,2,5
34,0,2
60,0,3
52,0,4
26,3,3
51,0,4
20,0,2
21,0,4
47,0,5
20,4,2
26,0,4
51,0,3
29,5,4
33,0,3
29,0,2
31,0,2
45,6,4
31,0,3
58,0,3
63,0,5
50,0,4
0,0,1
24,10,3
64,30,5
29,0,3
19,0,3
29,2,2
51,0,3
30,0,2
37,0,4
21,0,3
20,4,3
20,0,2
31,1,3
62,12,2
36,2,3
36,1,2
60,0,2
32,0,4
56,0,2
59,0,2
27,1,3
29,10,3
55,0,3
19,30,1
61,1,4
0,2,1
20,10,2
39,1,3
22,0,3
0,0,2
20,0,2
39,4,3
21,0,3
55,7,3
60,5,4
34,0,4
40,0,3
26,0,3
22,1,3
36,0,5
39,1,3
50,4,4
34,0,5
29,7,4
40,0,5
49,0,4
52,0,5
32,8,3
31,1,4
22,1,3
0,0,1
53,0,2
37,10,3
28,0,3
46,0,5
68,0,4
32,1,2
57,0,4
21,0,3
19,2,2
51,0,4
87,1,3
58,1,4
38,0,4
55,6,5
41,8,2
19,0,2
45,10,4
0,19,1
46,3,4
0,0,3
0,0,2
31,0,4
28,1,2
47,1,1
0,0,2
36,1,3
28,5,3
0,0,1
66,33,3
40,12,5
49,0,5
46,0,4
28,3,2
21,1,3
38,0,3
48,10,3
46,0,4
24,1,3
23,0,3
38,4,4
31,0,5
34,0,3
32,6,4
0,5,1
38,96,3
32,2,4
58,0,5
61,6,4
60,1,1
37,3,3
45,0,3
40,0,5
40,28,2
21,25,2
60,0,4
46,0,4
0,2,2
0,0,2
24,1,3
56,3,5
35,0,5
26,0,2
70,0,3
59,0,4
67,0,2
28,0,4
45,0,5
33,0,3
59,14,4
51,3,4
19,0,2
66,1,5
44,1,3
24,5,4
54,0,1
23,0,3
0,5,2
59,3,4
49,5,4
35,0,3
56,0,1
51,2,3
0,0,2
21,0,3
26,0,4
52,1,3
60,0,4
47,3,3
34,0,5
50,2,4
23,8,3
38,2,1
57,2,5
19,1,2
20,0,2
26,0,2
42,12,4
28,0,2
55,11,4
45,0,4
54,1,4
27,15,4
0,1,2
19,0,2
0,0,2
26,0,3
0,21,3
21,0,2
23,5,2
31,10,4
42,0,5
51,1,5
33,2,4
21,0,2
20,0,2
32,5,3
21,3,3
20,0,2
39,20,4
63,2,4
32,0,1
44,7,4
59,0,2
51,1,4
63,1,4
66,0,3
63,0,2
21,0,2
27,0,3
44,4,4
40,10,4
57,4,4
37,15,4
0,0,2
43,40,2
0,12,4
39,0,3
27,0,5
27,15,2
27,3,4
0,2,2
68,10,4
43,4,4
19,0,3
74,0,4
0,5,1
61,5,2
51,20,2
30,2,1
25,1,4
43,1,4
23,0,4
21,0,2
32,0,4
30,0,4
0,0,1
29,10,3
72,0,4
24,0,2
28,0,2
27,0,2
63,14,1
0,0,1
20,3,4
25,0,3
0,3,2
0,7,2
22,0,3
29,25,2
19,1,3
76,0,4
30,0,3
48,15,4
55,5,2
65,2,3
63,1,4
0,0,1
41,4,4
52,0,5
65,0,4
62,0,3
23,0,3
68,9,5
60,0,2
35,1,3
0,0,2
36,14,2
21,10,4
60,7,3
56,1,3
0,0,1
37,0,2
43,2,5
63,12,4
27,0,4
0,6,2
32,0,3
48,3,4
0,0,1
25,0,3
20,0,2
37,0,3
27,8,3
0,7,3
0,2,2
48,9,3
28,1,2
31,7,4
34,7,3
23,0,4
0,1,2
31,1,3
28,5,3
0,3,2
0,1,2
0,7,1
25,0,3
0,0,2
0,2,2
20,2,2
22,5,3
41,5,4
26,0,2
20,0,4
61,0,3
53,0,3
29,0,4
34,0,5
32,1,3
28,0,3
25,5,2
37,0,5
20,0,3
0,0,1
48,50,2
44,1,4
54,2,4
28,0,4
40,0,5
52,5,3
21,20,3
0,15,2
0,10,1
50,10,5
61,0,4
28,0,4
53,0,5
37,83,5
51,0,4
32,0,4
61,10,4
0,0,2
32,3,4
49,1,4
28,4,3
21,2,4
32,10,4
55,7,4
39,1,3
40,0,3
0,5,3
32,0,2
39,3,3
0,3,2
0,10,2
0,10,1
23,0,3
0,0,2
27,0,2
50,1,5
54,2,3
24,24,3
29,5,4
0,3,1
47,7,5
47,3,4
23,0,3
19,5,2
0,1,1
0,0,2
0,14,2
38,4,2
29,0,3
36,0,5
0,5,2
20,0,2
0,6,1
0,1,1
0,0,1
30,25,3
57,2,2
26,2,4
20,4,2
30,0,3
45,0,3
20,0,2
19,0,2
0,6,1
46,3,4
48,0,3
34,5,3
40,0,5
45,2,2
0,0,1
32,35,3
49,0,4
34,0,5
53,1,4
0,0,1
44,8,4
22,2,2
37,0,2
29,1,3
42,3,3
45,0,4
22,3,3
34,0,4
34,1,4
43,5,4
24,10,3
0,0,1
44,10,2
67,0,4
0,5,2
60,0,3
32,0,4
36,0,5
38,20,1
25,0,3
50,0,4
0,0,1
24,0,3
24,0,2
0,0,2
21,0,3
22,0,2
25,4,3
0,2,1
38,8,4
92,7,1
52,2,5
0,0,2
27,0,3
46,0,3
0,1,1
23,1,2
31,1,3
63,6,3
59,6,5
74,10,5
0,1,2
48,1,2
33,3,5
27,2,3
19,0,2
0,0,3
0,0,2
35,1,5
0,2,1
0,1,1
0,0,2
73,0,5
22,4,4
61,0,3
0,0,1
0,0,2
59,3,5
31,0,4
39,12,4
0,1,2
62,1,5
19,12,1
36,17,4
60,2,4
0,1,2
0,0,3
20,0,2
0,0,1
23,0,3
38,10,3
0,2,2
64,5,3
34,1,5
26,0,1
44,0,4
0,60,2
26,0,2
0,2,1
0,0,1
53,0,5
36,5,5
33,0,3
23,1,2
41,20,4
31,0,2
0,0,2
60,2,5
38,3,4
46,7,1
20,0,3
33,11,2
50,5,3
21,0,4
25,0,4
32,20,4
0,8,2
0,1,2
0,0,1
19,12,1
0,10,2
20,0,2
30,7,3
55,5,4
45,3,4
0,4,2
45,0,2
21,0,2
47,2,4
21,1,2
35,0,3
34,0,4
32,0,4
0,1,1
0,3,1
51,0,4
48,30,3
70,0,5
29,15,4
0,2,2
38,0,5
49,0,2
20,0,2
58,20,2
23,0,4
57,4,4
0,3,2
0,4,3
40,0,4
22,4,3
29,7,4
21,40,2
19,1,2
19,0,2
30,0,5
65,5,3
24,3,5
57,2,5
68,0,5
48,7,1
35,1,3
67,2,4
27,1,3
23,10,3
0,0,1
0,0,2
47,4,3
0,0,2
24,1,2
46,2,4
45,0,3
76,5,5
41,24,4
65,20,4
0,3,2
55,2,3
51,2,4
46,10,5
50,0,5
41,3,2
46,15,4
30,2,3
48,0,2
19,0,1
0,4,2
22,2,3
63,40,2
57,7,3
46,2,5
38,12,5
50,21,4
85,10,4
59,20,4
35,10,3
32,2,5
0,1,2
43,1,3
0,7,2
43,2,3
66,16,4
35,2,2
0,4,1
20,12,2
0,0,1
40,1,3
0,0,2
27,5,4
62,0,5
0,0,1
65,0,5
44,3,2
0,5,2
46,0,4
56,1,4
34,7,5
0,0,2
48,0,3
59,10,4
21,0,2
0,1,2
58,0,5
57,70,1
36,10,4
62,1,5
51,5,3
21,1,3
0,3,3
19,4,2
42,0,4
39,0,3
0,0,1
42,1,2
0,0,1
35,4,4
32,2,3
29,4,2
21,5,3
31,2,3
68,5,4
32,4,5
40,7,4
30,0,5
39,0,5
23,14,4
19,0,3
0,6,2
0,0,1
0,3,1
41,15,4
68,0,5
22,4,5
55,0,5
61,0,5
48,1,4
46,4,3
20,2,3
33,0,4
49,3,3
50,0,4
45,3,4
56,7,5
46,10,4
22,0,4
25,20,3
30,0,4
49,0,4
20,10,2
20,4,4
21,0,3
57,7,4
55,0,4
27,3,5
27,1,4
0,1,1
42,3,2
55,11,4
45,1,3
54,2,3
24,2,3
34,30,4
25,5,2
0,24,2
56,1,4
27,7,3
26,1,5
27,10,4
43,0,4
0,4,1
47,30,4
30,1,4
37,1,4
50,10,4
0,1,2
61,1,4
0,2,2
46,0,4
43,0,5
65,3,3
44,3,2
22,10,3
26,10,4
46,1,4
37,2,3
23,0,3
40,25,5
36,0,3
48,2,4
24,3,3
53,3,4
44,10,4
50,4,4
35,3,3
0,5,1
46,3,3
65,1,4
23,0,2
45,1,3
0,3,2
21,2,4
0,0,1
30,10,2
0,0,3
59,0,3
0,1,1
59,1,4
0,2,2
44,0,5
47,0,3
29,3,2
0,7,1
38,0,5
24,2,4
63,0,4
26,3,2
27,5,2
71,12,5
57,15,4
49,1,1
44,1,3
43,20,2
37,2,4
31,5,2
27,0,3
35,1,4
29,7,4
29,0,3
22,20,3
47,3,3
0,2,1
23,0,3
34,1,4
52,10,3
45,1,3
20,31,2
47,2,4
45,20,4
49,0,5
0,6,1
41,0,5
0,2,1
0,1,1
47,1,5
54,0,3
43,1,2
24,7,4
59,3,4
55,0,4
21,5,3
35,0,2
61,10,3
37,3,5
61,0,5
21,10,3
19,5,2
34,1,2
43,3,5
37,0,4
0,0,4
71,15,2
35,50,3
20,0,3
27,0,3
34,3,4
23,0,2
56,0,4
25,3,3
0,0,1
0,0,1
55,0,4
37,14,2
23,1,1
41,0,3
42,0,2
37,5,3
26,1,4
0,0,1
22,1,2
53,1,3
22,1,3
46,18,3
22,10,2
19,2,3
19,9,3
22,7,2
54,5,4
26,7,3
0,30,1
34,0,1
43,0,3
26,8,3
30,1,2
24,1,3
25,0,3
23,10,3
56,0,1
41,5,4
0,7,1
28,0,3
56,2,3
0,0,1
39,0,3
20,2,2
59,0,3
32,0,3
30,35,4
24,0,3
0,3,3
0,0,2
56,3,5
24,5,3
36,9,3
30,0,3
22,1,3
28,15,5
24,1,3
30,7,1
21,30,2
52,1,3
21,0,2
29,0,4
28,0,3
31,0,3
0,3,3
35,0,3
32,10,3
25,0,3
0,3,2
22,4,2
25,14,3
50,0,3
40,4,3
56,0,3
36,0,3
36,0,4
34,2,2
50,0,3
34,0,5
34,15,3
32,0,2
0,0,1
19,1,2
0,42,1
31,0,4
0,0,2
27,1,4
20,0,3
0,0,1
20,1,3
37,4,3
25,0,3
73,1,3
37,0,4
0,0,2
22,0,3
25,20,3
64,4,2
23,0,3
55,0,3
56,0,4
47,1,4
47,4,3
41,10,3
22,3,3
36,1,4
56,8,5
29,0,3
23,0,3
21,1,4
36,0,2
20,0,1
24,0,3
25,24,3
37,0,4
46,2,5
38,12,3
59,0,4
46,1,3
0,8,2
24,0,4
0,1,1
37,6,3
61,1,2
46,5,2
25,1,4
20,1,2
24,15,4
65,0,3
54,14,3
26,25,1
26,2,4
47,0,4
28,0,4
19,40,2
31,1,2
30,7,4
20,0,3
57,30,5
22,10,3
41,1,4
23,5,3
40,3,5
67,20,4
19,0,1
58,0,3
0,0,3
23,6,4
32,5,3
26,1,3
20,21,3
62,10,3
21,1,3
21,0,2
34,0,3
38,5,4
40,0,2
24,0,5
60,0,4
20,4,2
0,5,1
0,1,1
33,2,4
48,14,3
27,3,2
87,0,3
24,2,2
0,12,3
60,7,3
29,7,4
21,0,4
26,2,3
26,24,1
47,14,3
34,0,2
21,3,3
0,5,1
28,1,2
31,2,5
47,0,4
34,0,4
23,54,3
30,5,2
0,0,2
0,2,1
21,8,2
33,5,3
53,7,5
40,18,3
43,1,2
64,4,3
21,0,3
45,4,5
26,1,1
44,2,5
41,0,5
0,0,2
57,0,5
21,10,3
66,0,3
23,1,3
0,6,2
32,2,3
35,5,3
28,3,3
67,0,4
0,10,2
43,0,1
29,48,2
35,1,3
35,0,3
60,0,3
25,0,2
35,2,4
27,1,5
22,1,2
32,0,4
0,0,1
53,3,4
52,10,5
0,0,1
0,1,1
44,1,3
20,3,2
32,2,4
26,3,4
48,3,2
69,5,5
64,10,4
39,10,3
25,24,3
23,90,3
51,20,4
61,0,4
22,1,3
0,7,2
54,0,3
29,14,4
30,1,1
38,15,3
45,12,3
49,3,4
0,2,2
19,5,2
38,40,5
45,10,4
69,5,5
34,2,4
47,6,5
0,0,1
0,35,1
41,0,3
28,0,2
51,0,4
30,0,4
22,0,2
21,12,2
40,14,3
24,3,2
56,2,5
25,2,3
50,5,4
55,28,4
33,0,4
23,1,2
51,2,2
62,15,3
34,1,3
21,0,2
33,0,3
0,0,1
45,5,4
53,0,2
52,4,5
40,0,4
67,1,4
20,5,3
50,7,3
49,0,2
41,7,4
65,25,3
45,5,2
21,10,3
20,0,2
19,0,1
48,0,3
25,0,3
0,2,2
0,1,1
24,14,4
27,1,4
64,14,4
49,0,4
45,6,4
35,10,5
50,0,4
55,0,3
26,2,3
0,0,1
62,0,5
77,20,5
49,0,2
21,1,3
0,3,2
48,4,4
45,15,5
61,0,5
30,0,3
57,0,5
59,2,5
66,4,5
41,8,1
63,0,5
25,3,3
0,2,1
22,2,3
57,26,5
36,3,4
31,5,5
46,1,2
64,1,2
41,0,2
37,0,4
21,3,3
56,7,3
63,6,3
65,1,4
0,0,1
41,1,4
55,0,4
38,5,5
32,0,4
36,0,1
63,12,4
0,1,1
58,3,5
44,40,3
70,55,4
26,10,3
42,14,4
42,0,3
78,2,4
19,3,2
0,2,1
39,3,5
21,0,3
40,18,4
42,0,2
35,9,3
25,3,3
25,2,4
32,1,3
0,21,1
45,7,5
21,0,4
20,0,1
61,15,2
44,4,5
50,10,3
24,3,3
35,8,4
45,0,2
25,3,4
66,15,5
36,10,3
25,4,2
22,0,4
23,2,4
30,0,4
56,3,3
53,0,5
55,0,5
0,1,2
30,0,4
40,6,4
26,0,2
44,0,2
26,0,4
41,10,5
30,6,3
22,2,2
21,1,3
21,30,4
29,0,3
53,0,5
47,3,3
35,1,5
0,1,2
0,0,2
20,0,2
63,2,4
43,10,4
55,48,5
66,15,4
0,3,2
50,0,3
0,14,1
31,5,3
52,1,4
0,12,3
49,0,5
35,2,3
0,3,2
62,7,1
23,2,5
0,3,2
0,0,2
27,14,2
43,20,4
70,0,2
30,0,4
28,4,5
22,0,3
29,0,5
0,0,2
20,0,2
26,5,3
24,0,3
46,4,3
21,3,3
37,18,3
0,0,1
50,0,4
42,35,4
0,4,2
27,35,2
56,2,3
0,4,1
66,20,4
75,6,4
52,15,3
56,14,5
54,2,5
24,20,1
38,0,4
37,5,4
0,0,1
20,1,2
33,0,2
51,10,5
0,0,2
46,0,3
64,10,2
50,0,3
33,2,4
34,30,4
39,1,3
61,4,3
0,5,2
0,0,2
43,0,3
42,2,4
32,3,4
28,0,3
57,10,3
0,0,2
23,4,4
39,0,2
30,5,5
0,12,2
19,0,2
63,1,4
0,0,1
42,0,4
25,0,3
38,0,4
34,0,4
41,5,4
0,4,2
67,1,3
38,1,1
47,0,4
35,17,4
26,7,3
34,0,5
32,3,4
26,3,4
43,2,4
30,1,4
51,0,5
20,25,3
31,3,3
39,0,3
60,1,4
56,0,1
25,25,3
46,0,2
30,20,3
57,0,4
21,1,2
49,10,3
20,0,2
42,1,4
0,3,1
44,0,4
64,0,4
32,0,1
45,10,4
22,0,3
58,0,4
50,0,5
0,0,1
28,0,4
34,3,3
21,0,2
25,1,4
60,0,5
53,10,5
29,30,4
45,20,4
40,3,4
23,20,4
32,7,4
59,23,3
0,10,1
0,0,2
22,2,3
43,0,4
19,3,3
0,0,2
0,0,2
22,0,2
37,2,4
46,1,2
40,0,4
26,2,4
26,0,4
37,0,5
26,4,3
24,2,4
28,0,4
31,1,4
70,2,3
47,7,4
0,0,1
27,0,3
47,5,1
54,2,3
29,0,3
25,10,3
66,6,4
35,2,3
29,1,2
35,2,5
41,6,4
73,2,5
26,0,2
0,1,1
32,50,3
54,0,3
0,1,1
62,6,5
21,0,3
0,0,2
41,0,4
57,4,4
47,10,5
33,1,3
23,10,3
31,5,3
61,1,5
21,0,2
0,0,2
24,0,4
33,0,3
55,7,3
51,2,4
24,0,3
19,0,2
25,1,1
0,2,1
26,20,2
39,0,4
61,70,3
35,10,1
63,2,5
39,8,1
33,5,4
20,2,3
41,0,2
53,10,4
25,30,3
47,0,4
39,21,4
43,1,5
47,0,3
38,2,2
55,5,5
32,2,3
37,0,2
68,1,3
0,2,2
0,0,1
21,7,3
0,1,2
20,0,2
58,0,2
0,0,1
0,0,2
19,0,2
19,0,2
34,0,3
31,5,3
